txn_id,src_hash,dest_hash,src_bank,dest_bank,amount,currency,txn_type,label,ip_address,src_city,src_state,timestamp,risk_score,crime_type,flagged,zero_retention,forwarded_in_seconds
TXN000865,4809d5df110689487f52563f851fce63c300109a4e70daed7f4bffe2f3af11d0,80cadc49af268e00f7fa4d7b08d69a98ce2bbc4560b14102c7dd97cab155c70d,ICICI,PNB,38507,INR,NEFT,FD Interest,203.88.107.159,Visakhapatnam,Andhra Pradesh,2025-12-20T14:34:55.508599,0,,False,False,
TXN000866,4809d5df110689487f52563f851fce63c300109a4e70daed7f4bffe2f3af11d0,3eb97d944b411c1d60edcf66f128df761fef71438ebecf730aab097a6744af26,ICICI,Axis,34096,INR,NEFT,FD Interest,203.88.107.159,Visakhapatnam,Andhra Pradesh,2026-02-22T02:50:55.508645,0,,False,False,
TXN000867,4809d5df110689487f52563f851fce63c300109a4e70daed7f4bffe2f3af11d0,882430f71d921fc94d991115bba5082c82392a083292eec30877edbf41db3e43,ICICI,HDFC,47904,INR,NEFT,Mutual Fund,203.88.107.159,Visakhapatnam,Andhra Pradesh,2026-02-14T23:50:55.508662,0,,False,False,
TXN000868,4809d5df110689487f52563f851fce63c300109a4e70daed7f4bffe2f3af11d0,bc044a857c8b0e69a7d4fb1a8ee3982e55ed892b45e7d97ec7569def9ee54477,ICICI,ICICI,38969,INR,NEFT,FD Interest,203.88.107.159,Visakhapatnam,Andhra Pradesh,2026-01-02T00:18:55.508673,0,,False,False,
TXN000869,4809d5df110689487f52563f851fce63c300109a4e70daed7f4bffe2f3af11d0,faae2314e9b862da8f5ca421f49f43ab28e33fcef8dcbfc1ce5dcd3f3a549e4d,ICICI,PNB,30738,INR,NEFT,Electricity Bill,203.88.107.159,Visakhapatnam,Andhra Pradesh,2026-03-03T04:10:55.508685,0,,False,False,
TXN000870,4809d5df110689487f52563f851fce63c300109a4e70daed7f4bffe2f3af11d0,f0d045787fc2acf7884731114faa9e2098052f6039cc3ed960829d9146646965,ICICI,SBI,28601,INR,NEFT,FD Interest,203.88.107.159,Visakhapatnam,Andhra Pradesh,2025-12-14T01:51:55.508718,0,,False,False,
TXN000871,4809d5df110689487f52563f851fce63c300109a4e70daed7f4bffe2f3af11d0,0c6500b7b4b5b1ac049195f15ac153d3c48655b7770a1734e8c206ab28fe397f,ICICI,ICICI,29989,INR,NEFT,Rent,203.88.107.159,Visakhapatnam,Andhra Pradesh,2026-01-01T14:41:55.508742,0,,False,False,
TXN000872,4809d5df110689487f52563f851fce63c300109a4e70daed7f4bffe2f3af11d0,86fd934b9faeef193a01075315b14957e01b3b091d6a1ac785d652d698c401da,ICICI,SBI,38347,INR,NEFT,Rent,203.88.107.159,Visakhapatnam,Andhra Pradesh,2026-02-25T05:17:55.508758,0,,False,False,
TXN000873,4809d5df110689487f52563f851fce63c300109a4e70daed7f4bffe2f3af11d0,f0c8b08c6020e92ddb83b63f77e82f76b5093c115907c2226e553114d5b789f7,ICICI,SBI,33254,INR,NEFT,FD Interest,203.88.107.159,Visakhapatnam,Andhra Pradesh,2025-12-19T03:43:55.508769,0,,False,False,
TXN000874,4809d5df110689487f52563f851fce63c300109a4e70daed7f4bffe2f3af11d0,1327916ab8ff9fb84d90b26d09a79a18f9b9e4f17cc4504be3dba85d34550c93,ICICI,HDFC,27969,INR,NEFT,Mobile Recharge,203.88.107.159,Visakhapatnam,Andhra Pradesh,2025-12-16T02:16:55.508780,0,,False,False,
TXN000875,9ddd2da1efa6aaef7a527402c58d1466c705186035a96614271991bcd305df62,af880d6121cb7b938480fe88b452dd447010a7d79c5541b1dd7f9cb7305611a8,ICICI,HDFC,21869,INR,NEFT,Petrol,122.15.41.113,Delhi,Delhi,2026-03-10T20:14:55.508792,0,,False,False,
TXN000876,9ddd2da1efa6aaef7a527402c58d1466c705186035a96614271991bcd305df62,5ef6571b8f0fa3d2f69ad657c9aa8ce9b5ab900158e0f0c88db8c78a9030bd9c,ICICI,SBI,9618,INR,NEFT,Grocery,122.15.41.113,Delhi,Delhi,2026-01-29T20:24:55.508804,0,,False,False,
TXN000877,9ddd2da1efa6aaef7a527402c58d1466c705186035a96614271991bcd305df62,e74f4a2747d2309871285bbf8ddf286bf69aa183282696ed0d1a45f306b70dff,ICICI,PNB,40018,INR,NEFT,Petrol,122.15.41.113,Delhi,Delhi,2025-12-30T02:40:55.508816,0,,False,False,
TXN000878,9ddd2da1efa6aaef7a527402c58d1466c705186035a96614271991bcd305df62,99eedc933648f98cde5876b969acce5bcd22d616c12ada0b0cdcf4811779557e,ICICI,HDFC,26100,INR,NEFT,EMI Payment,122.15.41.113,Delhi,Delhi,2026-01-04T02:52:55.508830,0,,False,False,
TXN000879,9ddd2da1efa6aaef7a527402c58d1466c705186035a96614271991bcd305df62,cdda98bb9cacecac780d904555b0a0f43cfe9457a6826435234700eea901efa2,ICICI,ICICI,7619,INR,NEFT,Electricity Bill,122.15.41.113,Delhi,Delhi,2025-12-31T00:24:55.508842,0,,False,False,
TXN000880,9ddd2da1efa6aaef7a527402c58d1466c705186035a96614271991bcd305df62,33c525e1d4ad975c1591fba71aec1a6ab3a75ddf10b49b8e7e9acbf938c56cba,ICICI,HDFC,6610,INR,NEFT,Grocery,122.15.41.113,Delhi,Delhi,2026-02-27T17:29:55.508854,0,,False,False,
TXN000881,9ddd2da1efa6aaef7a527402c58d1466c705186035a96614271991bcd305df62,f21618f273bc2e3d30dffac4ce6aa847f6d1a5ff464eea391f960f26727b7204,ICICI,SBI,2601,INR,NEFT,Rent,122.15.41.113,Delhi,Delhi,2025-12-14T19:33:55.508869,0,,False,False,
TXN000882,9ddd2da1efa6aaef7a527402c58d1466c705186035a96614271991bcd305df62,07756d6da179316ba7ba2e7c852791349e975107dd6f2c9eef3791998a9ff786,ICICI,SBI,12735,INR,NEFT,Medical,122.15.41.113,Delhi,Delhi,2026-03-05T02:46:55.508881,0,,False,False,
TXN000883,9ddd2da1efa6aaef7a527402c58d1466c705186035a96614271991bcd305df62,99eedc933648f98cde5876b969acce5bcd22d616c12ada0b0cdcf4811779557e,ICICI,HDFC,15772,INR,NEFT,School Fees,122.15.41.113,Delhi,Delhi,2025-12-18T23:00:55.508893,0,,False,False,
TXN000884,9ddd2da1efa6aaef7a527402c58d1466c705186035a96614271991bcd305df62,9ddd2da1efa6aaef7a527402c58d1466c705186035a96614271991bcd305df62,ICICI,ICICI,4265,INR,NEFT,Electricity Bill,122.15.41.113,Delhi,Delhi,2026-01-06T14:54:55.508910,0,,False,False,
TXN000885,9ddd2da1efa6aaef7a527402c58d1466c705186035a96614271991bcd305df62,dc4aac9870e937fcb85ac9c1bb91ea7014773da099fba39bbedfa387ee2d47d4,ICICI,HDFC,27426,INR,NEFT,Mobile Recharge,122.15.41.113,Delhi,Delhi,2026-02-21T11:56:55.508921,0,,False,False,
TXN000886,544dd0c3c2e3cff61244cde9323148ef9f161f744da9ab30eb2c170e329cbc19,1d3e61354ad3e17f7155929fda4f6ab454c718887f7cfb74cdc21d29c4aff391,ICICI,ICICI,31842,INR,NEFT,Mutual Fund,203.88.62.120,Surat,Gujarat,2026-03-05T02:07:55.508934,0,,False,False,
TXN000887,544dd0c3c2e3cff61244cde9323148ef9f161f744da9ab30eb2c170e329cbc19,99eedc933648f98cde5876b969acce5bcd22d616c12ada0b0cdcf4811779557e,ICICI,HDFC,9015,INR,NEFT,Rent,203.88.62.120,Surat,Gujarat,2026-02-15T05:37:55.508955,0,,False,False,
TXN000888,544dd0c3c2e3cff61244cde9323148ef9f161f744da9ab30eb2c170e329cbc19,4c13e0ee026b7a2dc4b24ac203498a88c4c2537d7e9e52a764afe67741a3a508,ICICI,PNB,47009,INR,NEFT,Insurance Premium,203.88.62.120,Surat,Gujarat,2026-01-12T09:26:55.508967,0,,False,False,
TXN000889,544dd0c3c2e3cff61244cde9323148ef9f161f744da9ab30eb2c170e329cbc19,31dec58ba9302ae25fba892c312444e75add8bc53f4636f4d47bf47dee2b612d,ICICI,Axis,20836,INR,NEFT,Petrol,203.88.62.120,Surat,Gujarat,2026-02-15T22:19:55.508979,0,,False,False,
TXN000890,544dd0c3c2e3cff61244cde9323148ef9f161f744da9ab30eb2c170e329cbc19,e9426b19ec3c9439f137334e49d02a0b1c84698a7d3f29f3ead9300755b8d8f6,ICICI,Axis,30578,INR,NEFT,School Fees,203.88.62.120,Surat,Gujarat,2026-02-16T14:55:55.508991,0,,False,False,
TXN000891,544dd0c3c2e3cff61244cde9323148ef9f161f744da9ab30eb2c170e329cbc19,baad49f866faeb54b19d7c1eb8e8b801b3cdf989cfd22d6abe37ac429b758bf8,ICICI,ICICI,4692,INR,NEFT,Rent,203.88.62.120,Surat,Gujarat,2026-01-20T19:13:55.509006,0,,False,False,
TXN000892,544dd0c3c2e3cff61244cde9323148ef9f161f744da9ab30eb2c170e329cbc19,df52441bb00bb4c25f644986fc41bef518ffeb5bbf0b9b362b4f7a2ba23af35d,ICICI,HDFC,34962,INR,NEFT,Electricity Bill,203.88.62.120,Surat,Gujarat,2025-12-30T23:35:55.509020,0,,False,False,
TXN000893,544dd0c3c2e3cff61244cde9323148ef9f161f744da9ab30eb2c170e329cbc19,575af47c8f9aba8ec1e19be5d993a5725f782d2b5386adfc367cb72a1d70871e,ICICI,ICICI,38257,INR,NEFT,Salary Credit,203.88.62.120,Surat,Gujarat,2026-03-02T05:23:55.509031,0,,False,False,
TXN000894,544dd0c3c2e3cff61244cde9323148ef9f161f744da9ab30eb2c170e329cbc19,9ddd2da1efa6aaef7a527402c58d1466c705186035a96614271991bcd305df62,ICICI,ICICI,23226,INR,NEFT,Mutual Fund,203.88.62.120,Surat,Gujarat,2026-02-03T02:25:55.509043,0,,False,False,
TXN000895,544dd0c3c2e3cff61244cde9323148ef9f161f744da9ab30eb2c170e329cbc19,80cadc49af268e00f7fa4d7b08d69a98ce2bbc4560b14102c7dd97cab155c70d,ICICI,PNB,11977,INR,NEFT,Mobile Recharge,203.88.62.120,Surat,Gujarat,2026-02-10T09:07:55.509055,0,,False,False,
TXN000896,544dd0c3c2e3cff61244cde9323148ef9f161f744da9ab30eb2c170e329cbc19,02d8451a80f407e7cda011a8eb1d94b507cdf4bdd8f552dcc7ab05b91c3be7f5,ICICI,Axis,48553,INR,NEFT,Mobile Recharge,203.88.62.120,Surat,Gujarat,2026-01-14T02:06:55.509066,0,,False,False,
TXN000897,575af47c8f9aba8ec1e19be5d993a5725f782d2b5386adfc367cb72a1d70871e,bcb46f02e0217fb1aa08372e200a987fa46e263ca2705c3e04ca5d1dc840b615,ICICI,Axis,37764,INR,NEFT,EMI Payment,203.88.132.120,Coimbatore,Tamil Nadu,2026-01-21T17:02:55.509078,0,,False,False,
TXN000898,575af47c8f9aba8ec1e19be5d993a5725f782d2b5386adfc367cb72a1d70871e,98ba1d5e333f13583fe0cadaedeb050759ba73ca86ab5aea8fd95fdd3b23ee27,ICICI,HDFC,10850,INR,NEFT,School Fees,203.88.132.120,Coimbatore,Tamil Nadu,2025-12-22T21:46:55.509090,0,,False,False,
TXN000899,575af47c8f9aba8ec1e19be5d993a5725f782d2b5386adfc367cb72a1d70871e,dfe1bb55fff7ee8a2e8846922cbdb0239b6aaea71c6880ff88535efe430316ad,ICICI,Axis,4874,INR,NEFT,Mutual Fund,203.88.132.120,Coimbatore,Tamil Nadu,2026-02-13T23:38:55.509107,0,,False,False,
TXN000900,575af47c8f9aba8ec1e19be5d993a5725f782d2b5386adfc367cb72a1d70871e,886cb694e3d0f98864f71d0f4c85ebfa359112a130fb32377074b99c39eca709,ICICI,PNB,36729,INR,NEFT,EMI Payment,203.88.132.120,Coimbatore,Tamil Nadu,2026-01-25T12:16:55.509118,0,,False,False,
TXN000901,575af47c8f9aba8ec1e19be5d993a5725f782d2b5386adfc367cb72a1d70871e,f984ef1c3b9d69d69b4b058bdacdfef277a1d5871caee87a4c999d3c389b8fbe,ICICI,SBI,33556,INR,NEFT,FD Interest,203.88.132.120,Coimbatore,Tamil Nadu,2026-01-31T01:36:55.509140,0,,False,False,
TXN000902,218dd92cc14a17cbd01003da1fd50f677ff3c17defefb20d84bbc644bcc88a40,118491d4a51935d2ee5a63824de5147d95e4c4bab4eabc646e9cb0cd03095e9d,ICICI,HDFC,14090,INR,NEFT,Restaurant,203.88.121.74,Chandigarh,Punjab,2026-03-08T01:03:55.509153,0,,False,False,
TXN000903,218dd92cc14a17cbd01003da1fd50f677ff3c17defefb20d84bbc644bcc88a40,c3b1677c9dd23f906b168e9730791f2d14a8012da162b0c2044010aa179adb2c,ICICI,SBI,42368,INR,NEFT,Mutual Fund,203.88.121.74,Chandigarh,Punjab,2025-12-16T15:35:55.509165,0,,False,False,
TXN000904,218dd92cc14a17cbd01003da1fd50f677ff3c17defefb20d84bbc644bcc88a40,1e327c13dbc2bb727ceacaa00f41de376bafbbf9e20ebb0585255daa80c649f4,ICICI,HDFC,23021,INR,NEFT,Mutual Fund,203.88.121.74,Chandigarh,Punjab,2026-01-21T08:39:55.509178,0,,False,False,
TXN000905,218dd92cc14a17cbd01003da1fd50f677ff3c17defefb20d84bbc644bcc88a40,bcbff5767819d8fd09a46e3365f39bac45f64ce32082e6c8c12feaa137e835b9,ICICI,SBI,1203,INR,NEFT,School Fees,203.88.121.74,Chandigarh,Punjab,2026-02-26T16:06:55.509190,0,,False,False,
TXN000906,218dd92cc14a17cbd01003da1fd50f677ff3c17defefb20d84bbc644bcc88a40,ac3470a156a1619346628a5d08f0c1037076d27a82020b00d15f2606942caf17,ICICI,SBI,21937,INR,NEFT,Insurance Premium,203.88.121.74,Chandigarh,Punjab,2026-01-12T23:35:55.509203,0,,False,False,
TXN000907,64e77ffc700da44729a30cdb8c273d2fbdc28beebbd0e74e1745318d1c3f816f,8090f4045eac25efd9140611ea5f51d45672f9d388be7773b0e3524e201ffbf2,ICICI,SBI,36441,INR,NEFT,Insurance Premium,103.242.93.142,Pune,Maharashtra,2026-02-09T16:36:55.509216,0,,False,False,
TXN000908,64e77ffc700da44729a30cdb8c273d2fbdc28beebbd0e74e1745318d1c3f816f,86fd934b9faeef193a01075315b14957e01b3b091d6a1ac785d652d698c401da,ICICI,SBI,31353,INR,NEFT,Rent,103.242.93.142,Pune,Maharashtra,2026-02-06T09:54:55.509228,0,,False,False,
TXN000909,64e77ffc700da44729a30cdb8c273d2fbdc28beebbd0e74e1745318d1c3f816f,982860cb72800135a6c04f22a88d9eb761126f52ee0b8b4dd32a84dd56f40071,ICICI,PNB,1683,INR,NEFT,Petrol,103.242.93.142,Pune,Maharashtra,2026-03-01T09:46:55.509240,0,,False,False,
TXN000910,64e77ffc700da44729a30cdb8c273d2fbdc28beebbd0e74e1745318d1c3f816f,612ece1859726f0f374230ec2d3a410c497ef9dabe9ac135fe5bfeef9e8d64b3,ICICI,SBI,35539,INR,NEFT,Mutual Fund,103.242.93.142,Pune,Maharashtra,2026-01-22T10:00:55.509253,0,,False,False,
TXN000911,cdda98bb9cacecac780d904555b0a0f43cfe9457a6826435234700eea901efa2,11aa78209a22ea11590676db063867f0a8cf307edaac50ad135cf43cdac6c1fb,ICICI,Axis,18407,INR,NEFT,Grocery,203.88.241.94,Patna,Bihar,2026-01-16T03:53:55.509281,0,,False,False,
TXN000912,cdda98bb9cacecac780d904555b0a0f43cfe9457a6826435234700eea901efa2,88fab14a55f994d06a326081f0cd86ecd7407b2146ddccd10ab2bfae9262003f,ICICI,HDFC,47319,INR,NEFT,Salary Credit,203.88.241.94,Patna,Bihar,2025-12-16T21:51:55.509299,0,,False,False,
TXN000913,cdda98bb9cacecac780d904555b0a0f43cfe9457a6826435234700eea901efa2,53d503ac8bef832d6ceec8ffe684a03ed29e0defe891ac47d37fba8889a0f7d5,ICICI,ICICI,46161,INR,NEFT,Salary Credit,203.88.241.94,Patna,Bihar,2025-12-21T22:23:55.509311,0,,False,False,
TXN000914,4cd863db81000e3a542675ff4d5dfdcaeb19f866347cb1976f981d4699503c1a,6d55e2e8fb6b3bb63a61e0c10bd96f7708cb6ad0ac713ea882825ec93e16af60,ICICI,HDFC,45742,INR,NEFT,School Fees,203.88.36.84,Kochi,Kerala,2026-01-16T13:26:55.509325,0,,False,False,
TXN000915,4cd863db81000e3a542675ff4d5dfdcaeb19f866347cb1976f981d4699503c1a,85e0a865dbddd8bcc0cfb98347d4015ab90de6c650c14e7cddf9f096df6436d6,ICICI,SBI,3689,INR,NEFT,FD Interest,203.88.36.84,Kochi,Kerala,2026-01-24T08:05:55.509338,0,,False,False,
TXN000916,4cd863db81000e3a542675ff4d5dfdcaeb19f866347cb1976f981d4699503c1a,df52441bb00bb4c25f644986fc41bef518ffeb5bbf0b9b362b4f7a2ba23af35d,ICICI,HDFC,25052,INR,NEFT,Medical,203.88.36.84,Kochi,Kerala,2026-02-16T13:03:55.509350,0,,False,False,
TXN000917,4cd863db81000e3a542675ff4d5dfdcaeb19f866347cb1976f981d4699503c1a,1d3e61354ad3e17f7155929fda4f6ab454c718887f7cfb74cdc21d29c4aff391,ICICI,ICICI,2331,INR,NEFT,Salary Credit,203.88.36.84,Kochi,Kerala,2026-01-29T08:21:55.509361,0,,False,False,
TXN000918,4187685341d08d3b6049f43c260c4e0aed595980a37cf86cc624a8151e86fbf4,72a2db66e32c648eb36c7e26cd3a20157344698cd32a85ef492fb87929bad154,ICICI,HDFC,6830,INR,NEFT,FD Interest,203.88.85.173,Kanpur,Uttar Pradesh,2025-12-18T09:18:55.509374,0,,False,False,
TXN000919,4187685341d08d3b6049f43c260c4e0aed595980a37cf86cc624a8151e86fbf4,cf9b1d42705e3bee214b54904cbdae614fa5f1f6f8c7b24255c16d715fe2bc27,ICICI,SBI,3384,INR,NEFT,Mobile Recharge,203.88.85.173,Kanpur,Uttar Pradesh,2026-01-07T11:12:55.509387,0,,False,False,
TXN000920,4187685341d08d3b6049f43c260c4e0aed595980a37cf86cc624a8151e86fbf4,dc4aac9870e937fcb85ac9c1bb91ea7014773da099fba39bbedfa387ee2d47d4,ICICI,HDFC,21647,INR,NEFT,Restaurant,203.88.85.173,Kanpur,Uttar Pradesh,2025-12-23T08:25:55.509404,0,,False,False,
TXN000921,4187685341d08d3b6049f43c260c4e0aed595980a37cf86cc624a8151e86fbf4,2712b7582c5da9091ba6b7c3d5914f199b01270b7c421ec9b1391fb9fd0e4a9e,ICICI,HDFC,36001,INR,NEFT,Mobile Recharge,203.88.85.173,Kanpur,Uttar Pradesh,2026-01-18T11:50:55.509418,0,,False,False,
TXN000922,86d99764dbeb5940dcbd45a29a935c28ab4e741902c4ec9469f412c544782d71,e85185a437b04e059d00399a89759e1a3dc05e544cf119fa027b3ab069e87791,ICICI,SBI,23868,INR,NEFT,Electricity Bill,203.88.44.135,Coimbatore,Tamil Nadu,2026-02-19T14:39:55.509430,0,,False,False,
TXN000923,86d99764dbeb5940dcbd45a29a935c28ab4e741902c4ec9469f412c544782d71,3eb97d944b411c1d60edcf66f128df761fef71438ebecf730aab097a6744af26,ICICI,Axis,21225,INR,NEFT,Salary Credit,203.88.44.135,Coimbatore,Tamil Nadu,2026-01-23T08:35:55.509442,0,,False,False,
TXN000924,86d99764dbeb5940dcbd45a29a935c28ab4e741902c4ec9469f412c544782d71,72a2db66e32c648eb36c7e26cd3a20157344698cd32a85ef492fb87929bad154,ICICI,HDFC,4826,INR,NEFT,Insurance Premium,203.88.44.135,Coimbatore,Tamil Nadu,2026-02-05T18:25:55.509452,0,,False,False,
TXN000925,86d99764dbeb5940dcbd45a29a935c28ab4e741902c4ec9469f412c544782d71,d23b52b67684402936c37ae80f1e2f52472083d1c4b4e416bc85cdf3d5e3d09b,ICICI,HDFC,3379,INR,NEFT,EMI Payment,203.88.44.135,Coimbatore,Tamil Nadu,2026-02-14T01:45:55.509464,0,,False,False,
TXN000926,86d99764dbeb5940dcbd45a29a935c28ab4e741902c4ec9469f412c544782d71,bfebecde514c23d0d89ea7a9ebc0296912acaa758fedbd96de6d229102443d81,ICICI,PNB,39747,INR,NEFT,Online Shopping,203.88.44.135,Coimbatore,Tamil Nadu,2026-02-27T16:30:55.509476,0,,False,False,
TXN000927,86d99764dbeb5940dcbd45a29a935c28ab4e741902c4ec9469f412c544782d71,8a618fd2c9515970bf63064eead7c4487af484c098a74aa2ecee1d61769a8f9f,ICICI,PNB,37803,INR,NEFT,Grocery,203.88.44.135,Coimbatore,Tamil Nadu,2026-02-09T11:26:55.509488,0,,False,False,
TXN000928,fba0b0d8a3426d54206970c1972ea283a8c43713fc8eff101af05e7a48f1d3fc,70cd0b6c0faebd19318731358afbdf3aabd42b6ef891c0d62643152b249a4c1e,ICICI,Axis,46133,INR,NEFT,Mobile Recharge,203.88.199.157,Kochi,Kerala,2025-12-16T16:56:55.509501,0,,False,False,
TXN000929,fba0b0d8a3426d54206970c1972ea283a8c43713fc8eff101af05e7a48f1d3fc,807afa9bea18c8fce9340b8fa7128c78497b3ad96d2e19394d3c9f804bd9ed90,ICICI,HDFC,11990,INR,NEFT,Insurance Premium,203.88.199.157,Kochi,Kerala,2025-12-15T04:10:55.509512,0,,False,False,
TXN000930,fba0b0d8a3426d54206970c1972ea283a8c43713fc8eff101af05e7a48f1d3fc,dfe1bb55fff7ee8a2e8846922cbdb0239b6aaea71c6880ff88535efe430316ad,ICICI,Axis,32096,INR,NEFT,EMI Payment,203.88.199.157,Kochi,Kerala,2026-01-30T14:26:55.509524,0,,False,False,
TXN000931,fba0b0d8a3426d54206970c1972ea283a8c43713fc8eff101af05e7a48f1d3fc,87d20aeaa7866818a989b5a18d5c93153934073d3e4f02f60c4abc905e4d2121,ICICI,Axis,29919,INR,NEFT,Mobile Recharge,203.88.199.157,Kochi,Kerala,2026-01-06T18:17:55.509540,0,,False,False,
TXN000932,fba0b0d8a3426d54206970c1972ea283a8c43713fc8eff101af05e7a48f1d3fc,a1a91f3f5f8cb468b7e4235dae4e580e00545edf28565ae3cce5819ff1faa820,ICICI,HDFC,33492,INR,NEFT,Petrol,203.88.199.157,Kochi,Kerala,2026-03-12T08:03:55.509553,0,,False,False,
TXN000933,fba0b0d8a3426d54206970c1972ea283a8c43713fc8eff101af05e7a48f1d3fc,4807a0b0289346ed140035d989759a8f7729f26a11acb7c958b128aef8ec72fe,ICICI,Axis,8630,INR,NEFT,School Fees,203.88.199.157,Kochi,Kerala,2026-02-10T15:37:55.509566,0,,False,False,
TXN000934,fba0b0d8a3426d54206970c1972ea283a8c43713fc8eff101af05e7a48f1d3fc,997e3c2973a25eaa38acfca9dbf0576c5833698f18f05d7a41582506307fe52d,ICICI,PNB,16461,INR,NEFT,Petrol,203.88.199.157,Kochi,Kerala,2026-03-03T13:56:55.509578,0,,False,False,
TXN000935,fba0b0d8a3426d54206970c1972ea283a8c43713fc8eff101af05e7a48f1d3fc,d6831345bc0064c93041da77b25a58f09c77ce58a0b3d5b1bb831b46fd364c2e,ICICI,HDFC,33184,INR,NEFT,School Fees,203.88.199.157,Kochi,Kerala,2026-02-16T10:40:55.509590,0,,False,False,
TXN000936,5a583c8ee012f676cb8f6e63504b8711539373ec0e6a5347f6b56f90a27e1ded,e0b62b20826d2c75d3865fd1b05eda1e71d9897aec8e54bcd989fc3141edd77d,ICICI,Axis,2984,INR,NEFT,Medical,203.88.174.198,Kanpur,Uttar Pradesh,2025-12-27T00:17:55.509603,0,,False,False,
TXN000937,5a583c8ee012f676cb8f6e63504b8711539373ec0e6a5347f6b56f90a27e1ded,258533a6cf3366578418230e60dc1714a38787863f23d1619f9da4e6021cd2f7,ICICI,HDFC,9299,INR,NEFT,School Fees,203.88.174.198,Kanpur,Uttar Pradesh,2026-01-31T18:14:55.509643,0,,False,False,
TXN000938,5a583c8ee012f676cb8f6e63504b8711539373ec0e6a5347f6b56f90a27e1ded,67caecebbafa1427869c480f9a2601b4f069227798451f0913d5c15fef48bb37,ICICI,PNB,3095,INR,NEFT,Restaurant,203.88.174.198,Kanpur,Uttar Pradesh,2026-01-18T18:12:55.509658,0,,False,False,
TXN000939,5a583c8ee012f676cb8f6e63504b8711539373ec0e6a5347f6b56f90a27e1ded,6f353482e4cec0285192c8339b8afed72a5f5f6ad6805712040e6f6fb99f8d10,ICICI,HDFC,49688,INR,NEFT,Salary Credit,203.88.174.198,Kanpur,Uttar Pradesh,2026-02-11T15:43:55.509671,0,,False,False,
TXN000940,5a583c8ee012f676cb8f6e63504b8711539373ec0e6a5347f6b56f90a27e1ded,715d3fb73a85aea9a6e2fbb641785b636df572915d6460847b5e5d5b66ed30ba,ICICI,HDFC,16376,INR,NEFT,Medical,203.88.174.198,Kanpur,Uttar Pradesh,2026-01-03T13:06:55.509687,0,,False,False,
TXN000941,5a583c8ee012f676cb8f6e63504b8711539373ec0e6a5347f6b56f90a27e1ded,dfe1bb55fff7ee8a2e8846922cbdb0239b6aaea71c6880ff88535efe430316ad,ICICI,Axis,16775,INR,NEFT,FD Interest,203.88.174.198,Kanpur,Uttar Pradesh,2025-12-15T16:18:55.509702,0,,False,False,
TXN000942,4d81f511261dc053c631cdc2299e2eb8f4c8a275ca48d36dfe84c77916dfa752,87ea79f20556ba19bb6ad7d50045a3467005386e4f4a844b66d5ee08f3f0c506,ICICI,Axis,25501,INR,NEFT,Restaurant,203.88.240.240,Patna,Bihar,2026-01-31T09:36:55.509713,0,,False,False,
TXN000943,4d81f511261dc053c631cdc2299e2eb8f4c8a275ca48d36dfe84c77916dfa752,70cd0b6c0faebd19318731358afbdf3aabd42b6ef891c0d62643152b249a4c1e,ICICI,Axis,896,INR,NEFT,EMI Payment,203.88.240.240,Patna,Bihar,2026-01-10T12:52:55.509726,0,,False,False,
TXN000944,4d81f511261dc053c631cdc2299e2eb8f4c8a275ca48d36dfe84c77916dfa752,ce634332086ebf40f6cfeacb43741a67c91e7497da395cbb2c189e73a1ca1dd0,ICICI,SBI,42073,INR,NEFT,Grocery,203.88.240.240,Patna,Bihar,2026-02-15T10:59:55.509737,0,,False,False,
TXN000945,4d81f511261dc053c631cdc2299e2eb8f4c8a275ca48d36dfe84c77916dfa752,44d9ab7c2709c94c46d6bf4202fc55897311f9ee6037c5fc4f0a55b8c66e6139,ICICI,SBI,39338,INR,NEFT,Restaurant,203.88.240.240,Patna,Bihar,2026-02-15T07:32:55.509750,0,,False,False,
TXN000946,4d81f511261dc053c631cdc2299e2eb8f4c8a275ca48d36dfe84c77916dfa752,9cdf70fd0eed7c7b62c761f9be3758b08aa946f75875bcf585f4b2fbf10a6dee,ICICI,SBI,28434,INR,NEFT,Mutual Fund,203.88.240.240,Patna,Bihar,2026-01-13T05:54:55.509761,0,,False,False,
TXN000947,4d81f511261dc053c631cdc2299e2eb8f4c8a275ca48d36dfe84c77916dfa752,7bd69354533e2168ec77ff6a3a033371374855b159c34a7bde170bb9d743117b,ICICI,PNB,13445,INR,NEFT,Medical,203.88.240.240,Patna,Bihar,2026-01-18T09:26:55.509774,0,,False,False,
TXN000948,d0a5ceb54bdb251827014e26e7d87b566b0712838015ae7d18cece0d3c8ab1e9,33c525e1d4ad975c1591fba71aec1a6ab3a75ddf10b49b8e7e9acbf938c56cba,ICICI,HDFC,19200,INR,NEFT,Petrol,49.36.89.237,Bangalore,Karnataka,2026-01-14T18:52:55.509787,0,,False,False,
TXN000949,d0a5ceb54bdb251827014e26e7d87b566b0712838015ae7d18cece0d3c8ab1e9,7895d37a9952937a3103b22dde5fba71ffc86cfee2865631e72a531863185739,ICICI,HDFC,32034,INR,NEFT,EMI Payment,49.36.89.237,Bangalore,Karnataka,2026-01-26T02:40:55.509801,0,,False,False,
